1WPmedium_1DBmedium , shopmanager , 0120 , 77.52110817941953 , 2210 , 220 , 58761 , .37439798505811677813 , 3821
1WPmedium_1DBmedium , shopmanager , 0140 , 77.93254437869822 , 2549 , 1440 , 65853 , 2.18668853355200218668 , 4523
1WPmedium_1DBmedium , shopmanager , 0160 , 78.21858500527983 , 2799 , 2361 , 74073 , 3.18739621724515005467 , 5078
1WPmedium_1DBmedium , shopmanager , 0180 , 79.15211267605633 , 3041 , 2992 , 84297 , 3.54935525582167811428 , 5677
1WPmedium_1DBmedium , shopmanager , 0200 , 81.9341749323715 , 3160 , 5903 , 90865 , 6.49645077862763440268 , 5877
1WPmedium_1DBmedium , shopmanager , 0220 , 77.49920127795527 , 3594 , 7055 , 97029 , 7.27102206556802605406 , 6614
1WPmedium_1DBmedium , shopmanager , 0240 , 85.63807890222985 , 3324 , 9334 , 99854 , 9.34764756544555050373 , 6341
1WPmedium_1DBmedium , shopmanager , 0260 , 84.6909643128322 , 3492 , 11630 , 111538 , 10.42693969768150764761 , 6671
1WPmedium_1DBmedium , shopmanager , 0280 , 82.23741007194245 , 3650 , 11292 , 114310 , 9.87840083982153792319 , 6958
1WPmedium_1DBmedium , shopmanager , 0300 , 87.84552289815447 , 3637 , 13194 , 128518 , 10.26626620395586610435 , 7208
1WPmedium_1DBmedium , shopmanager , 0320 , 84.80796864794252 , 3745 , 15983 , 129841 , 12.30967105921858272810 , 7468
1WPmedium_1DBmedium , shopmanager , 0340 , 87.20415224913495 , 3635 , 17583 , 126010 , 13.95365447186731211808 , 7395
1WPmedium_1DBmedium , shopmanager , 0360 , 91.7550471063257 , 3683 , 19526 , 136348 , 14.32070877460615483908 , 7481
1WPmedium_1DBmedium , shopmanager , 0380 , 94.29089664613278 , 3845 , 26197 , 137759 , 19.01654338373536393266 , 7990
1WPmedium_1DBmedium , shopmanager , 0400 , 92.25991189427313 , 3880 , 23468 , 146601 , 16.00807634327187399813 , 8046
1WPmedium_1DBmedium , userreader , 0020 , 25.951219512195124 , 178 , 0 , 5320 , 0 , 556
1WPmedium_1DBmedium , userreader , 0040 , 45.08474576271186 , 376 , 0 , 10640 , 0 , 1080
1WPmedium_1DBmedium , userreader , 0060 , 50.99041533546326 , 965 , 0 , 15960 , 0 , 2017
1WPmedium_1DBmedium , userreader , 0080 , 58.3013698630137 , 1466 , 0 , 21280 , 0 , 2495
1WPmedium_1DBmedium , userreader , 0100 , 59.24276169265033 , 2149 , 1 , 26600 , .00375939849624060150 , 3549
1WPmedium_1DBmedium , userreader , 0120 , 59.264150943396224 , 2896 , 296 , 31410 , .94237503979624323463 , 4845
1WPmedium_1DBmedium , userreader , 0140 , 61.04477611940298 , 3290 , 585 , 36810 , 1.58924205378973105134 , 5539
1WPmedium_1DBmedium , userreader , 0160 , 62.007496251874066 , 3685 , 1362 , 41359 , 3.29311637128557266858 , 6008
1WPmedium_1DBmedium , userreader , 0180 , 61.597419354838706 , 3850 , 1436 , 47738 , 3.00808580166743474799 , 6364
1WPmedium_1DBmedium , userreader , 0200 , 67.78064516129032 , 3861 , 3931 , 52530 , 7.48334285170378831144 , 6613
1WPmedium_1DBmedium , userreader , 0220 , 63.91245791245791 , 4345 , 3408 , 56946 , 5.98461700558423769887 , 7560
1WPmedium_1DBmedium , userreader , 0240 , 67.57453754080522 , 4428 , 7528 , 62101 , 12.12218804850163443422 , 7948
1WPmedium_1DBmedium , userreader , 0260 , 65.09777347531461 , 4569 , 5271 , 67246 , 7.83838443922315081937 , 8192
1WPmedium_1DBmedium , userreader , 0280 , 69.56781376518218 , 4391 , 6895 , 68733 , 10.03157144312048070068 , 8112
1WPmedium_1DBmedium , userreader , 0300 , 69.21042654028436 , 4781 , 8716 , 73017 , 11.93694619061314488406 , 8887
1WPmedium_1DBmedium , userreader , 0320 , 68.20900900900901 , 4916 , 10484 , 75712 , 13.84721048182586644125 , 9384
1WPmedium_1DBmedium , userreader , 0340 , 73.05834092980857 , 4747 , 12864 , 80145 , 16.05090772973984652816 , 8787
1WPmedium_1DBmedium , userreader , 0360 , 80.3348880597015 , 4606 , 18427 , 86119 , 21.39713652039619596140 , 9069
1WPmedium_1DBmedium , userreader , 0380 , 73.16419141914191 , 4740 , 13204 , 88675 , 14.89032985621652100366 , 9071
1WPmedium_1DBmedium , userreader , 0400 , 74.08566581849024 , 4857 , 15301 , 87347 , 17.51748772138711117725 , 9684
2WPmedium_1DBmedium , author , 0020 , 31.428044280442805 , 135 , 14 , 8517 , .16437712809674768110 , 392
2WPmedium_1DBmedium , author , 0040 , 53.067796610169495 , 195 , 35 , 15655 , .22357074417119131267 , 690
2WPmedium_1DBmedium , author , 0060 , 67.7590027700831 , 354 , 44 , 24461 , .17987817341891173705 , 1305
2WPmedium_1DBmedium , author , 0080 , 74.23423423423424 , 547 , 59 , 32960 , .17900485436893203883 , 2091
2WPmedium_1DBmedium , author , 0100 , 78.9306358381503 , 748 , 80 , 40965 , .19528866105211766141 , 2798
2WPmedium_1DBmedium , author , 0120 , 78.31687898089172 , 1026 , 93 , 49183 , .18908972612488054815 , 3763
2WPmedium_1DBmedium , author , 0140 , 78.54722222222222 , 1226 , 157 , 56554 , .27761077907840294232 , 4396
2WPmedium_1DBmedium , author , 0160 , 77.09642857142858 , 1486 , 248 , 64761 , .38294652645882552770 , 5324
2WPmedium_1DBmedium , author , 0180 , 81.38302752293578 , 1677 , 507 , 70966 , .71442662683538595947 , 5658
2WPmedium_1DBmedium , author , 0200 , 85.08333333333333 , 1804 , 1111 , 73512 , 1.51131788007400152356 , 6026
2WPmedium_1DBmedium , author , 0220 , 86.20303383897316 , 1982 , 1689 , 73876 , 2.28626346851480859819 , 6410
2WPmedium_1DBmedium , author , 0240 , 87.09929906542057 , 2131 , 2170 , 74557 , 2.91052483334898131630 , 6360
2WPmedium_1DBmedium , author , 0260 , 93.38875 , 2083 , 3134 , 74711 , 4.19483074781491346655 , 6415
2WPmedium_1DBmedium , author , 0280 , 95.07881773399015 , 2258 , 3571 , 77204 , 4.62540800994767110512 , 6561
2WPmedium_1DBmedium , author , 0300 , 95.99481865284974 , 2160 , 4397 , 74108 , 5.93323257947859880174 , 6504
2WPmedium_1DBmedium , author , 0320 , 95.58419689119171 , 2259 , 5369 , 73791 , 7.27595506227046658806 , 6663
2WPmedium_1DBmedium , author , 0340 , 92.36860465116278 , 2914 , 5144 , 79437 , 6.47557183680149048931 , 7210
2WPmedium_1DBmedium , author , 0360 , 91.7390873015873 , 3983 , 4961 , 92473 , 5.36480918754663523406 , 8254
2WPmedium_1DBmedium , author , 0380 , 100.22165605095542 , 2620 , 6642 , 78674 , 8.44243333248595469913 , 6924
2WPmedium_1DBmedium , author , 0400 , 100.82391590013141 , 2701 , 7950 , 76727 , 10.36141123724373427867 , 6945
2WPmedium_1DBmedium , editor , 0020 , 26.47887323943662 , 141 , 0 , 5640 , 0 , 356
2WPmedium_1DBmedium , editor , 0040 , 46.04081632653061 , 238 , 0 , 11280 , 0 , 696
2WPmedium_1DBmedium , editor , 0060 , 59.16083916083916 , 420 , 0 , 16920 , 0 , 1235
2WPmedium_1DBmedium , editor , 0080 , 65.77259475218659 , 661 , 0 , 22560 , 0 , 1982
2WPmedium_1DBmedium , editor , 0100 , 69.45812807881774 , 922 , 0 , 28200 , 0 , 2741
2WPmedium_1DBmedium , editor , 0120 , 70.35343035343035 , 1250 , 0 , 33840 , 0 , 3562
2WPmedium_1DBmedium , editor , 0140 , 70.89048473967684 , 1649 , 0 , 39486 , 0 , 4471
2WPmedium_1DBmedium , editor , 0160 , 73.42463533225283 , 1962 , 16 , 45303 , .03531774937642098757 , 5167
2WPmedium_1DBmedium , editor , 0180 , 74.50759878419453 , 2163 , 220 , 49026 , .44874148411047199445 , 5756
2WPmedium_1DBmedium , editor , 0200 , 75.98516320474778 , 2324 , 548 , 51214 , 1.07001991642910141758 , 6124
2WPmedium_1DBmedium , editor , 0220 , 77.06446776611695 , 2567 , 1037 , 51402 , 2.01743122835687327341 , 6459
2WPmedium_1DBmedium , editor , 0240 , 79.49927219796216 , 2780 , 1313 , 54616 , 2.40405741907133440749 , 6616
2WPmedium_1DBmedium , editor , 0260 , 81.12 , 3280 , 1499 , 58812 , 2.54879956471468407807 , 6967
2WPmedium_1DBmedium , editor , 0280 , 84.27785419532324 , 3394 , 1935 , 61270 , 3.15815244001958544148 , 7061
2WPmedium_1DBmedium , editor , 0300 , 84.7568988173456 , 3841 , 2175 , 64500 , 3.37209302325581395348 , 7439
2WPmedium_1DBmedium , editor , 0320 , 86.1087231352718 , 4144 , 2571 , 68112 , 3.77466525722339675828 , 7890
2WPmedium_1DBmedium , editor , 0340 , 82.66370558375634 , 4336 , 3122 , 65139 , 4.79282764549655352400 , 8209
2WPmedium_1DBmedium , editor , 0360 , 83.12244897959184 , 4888 , 3350 , 73314 , 4.56938647461603513653 , 8692
2WPmedium_1DBmedium , editor , 0380 , 88.02176278563657 , 5120 , 3641 , 80892 , 4.50106314592295900707 , 9050
2WPmedium_1DBmedium , editor , 0400 , 90.57401490947817 , 5469 , 4228 , 85049 , 4.97125186657103552069 , 9490
2WPmedium_1DBmedium , shopmanager , 0020 , 31.77133105802048 , 99 , 19 , 9309 , .20410355569878612095 , 299
2WPmedium_1DBmedium , shopmanager , 0040 , 57.621212121212125 , 166 , 34 , 19015 , .17880620562713647120 , 568
2WPmedium_1DBmedium , shopmanager , 0060 , 74.72890025575448 , 310 , 43 , 29219 , .14716451623943324549 , 1142
2WPmedium_1DBmedium , shopmanager , 0080 , 85.36402569593147 , 453 , 62 , 39865 , .15552489652577448890 , 1885
2WPmedium_1DBmedium , shopmanager , 0100 , 86.02329749103943 , 676 , 78 , 48001 , .16249661465386137788 , 2625
2WPmedium_1DBmedium , shopmanager , 0120 , 86.73025335320418 , 887 , 143 , 58196 , .24572135541961646848 , 3218
2WPmedium_1DBmedium , shopmanager , 0140 , 84.54568854568855 , 1221 , 227 , 65692 , .34555196979845338854 , 4050
2WPmedium_1DBmedium , shopmanager , 0160 , 86.98358733880423 , 1471 , 361 , 74197 , .48654258258420151758 , 4660
2WPmedium_1DBmedium , shopmanager , 0180 , 84.12513842746401 , 1667 , 838 , 75965 , 1.10313960376489172645 , 5272
2WPmedium_1DBmedium , shopmanager , 0200 , 88.37486457204767 , 1747 , 1302 , 81570 , 1.59617506436189775652 , 5650
2WPmedium_1DBmedium , shopmanager , 0220 , 88.76033934252386 , 1906 , 1768 , 83701 , 2.11228061791376447115 , 5836
2WPmedium_1DBmedium , shopmanager , 0240 , 91.47418335089569 , 2405 , 2142 , 86809 , 2.46748609015194277091 , 6145
2WPmedium_1DBmedium , shopmanager , 0260 , 94.6788899900892 , 2547 , 2534 , 95531 , 2.65254210675068825826 , 6371
2WPmedium_1DBmedium , shopmanager , 0280 , 94.83091787439614 , 3050 , 2861 , 98150 , 2.91492613346917982679 , 6692
2WPmedium_1DBmedium , shopmanager , 0300 , 93.56691449814126 , 3458 , 3442 , 100678 , 3.41882039770356979677 , 7192
2WPmedium_1DBmedium , shopmanager , 0320 , 96.12488436632748 , 3497 , 4195 , 103911 , 4.03710867954307051226 , 7391
2WPmedium_1DBmedium , shopmanager , 0340 , 93.72583333333333 , 3940 , 4366 , 112471 , 3.88188955375163375447 , 7863
2WPmedium_1DBmedium , shopmanager , 0360 , 93.35650767987066 , 4359 , 5233 , 115482 , 4.53144212950936076618 , 8339
2WPmedium_1DBmedium , shopmanager , 0380 , 92.93994211287989 , 4649 , 5720 , 128443 , 4.45333727801437213394 , 8568
2WPmedium_1DBmedium , shopmanager , 0400 , 93.74980079681275 , 4701 , 7207 , 117656 , 6.12548446318079825933 , 8865
2WPmedium_1DBmedium , userreader , 0020 , 26.20689655172414 , 164 , 0 , 5320 , 0 , 758
2WPmedium_1DBmedium , userreader , 0040 , 47.5 , 209 , 0 , 10640 , 0 , 639
2WPmedium_1DBmedium , userreader , 0060 , 58.46153846153846 , 455 , 0 , 15960 , 0 , 1337
2WPmedium_1DBmedium , userreader , 0080 , 64.68085106382979 , 688 , 0 , 21280 , 0 , 2122
2WPmedium_1DBmedium , userreader , 0100 , 67.17171717171718 , 1008 , 0 , 26600 , 0 , 3026
2WPmedium_1DBmedium , userreader , 0120 , 68.49785407725322 , 1377 , 1 , 31920 , .00313283208020050125 , 3838
2WPmedium_1DBmedium , userreader , 0140 , 69.73831775700934 , 1699 , 0 , 37310 , 0 , 4779
2WPmedium_1DBmedium , userreader , 0160 , 71.77609427609427 , 1992 , 26 , 42635 , .06098276064266447754 , 5450
2WPmedium_1DBmedium , userreader , 0180 , 72.8906497622821 , 2232 , 208 , 45994 , .45223289994347088750 , 5957
2WPmedium_1DBmedium , userreader , 0200 , 75.05855161787365 , 2357 , 468 , 48713 , .96072916880504177529 , 6543
2WPmedium_1DBmedium , userreader , 0220 , 76.77215189873418 , 2469 , 926 , 48520 , 1.90849134377576257213 , 6713
2WPmedium_1DBmedium , userreader , 0240 , 79.44923076923077 , 2731 , 1188 , 51642 , 2.30045311955385151620 , 6846
2WPmedium_1DBmedium , userreader , 0260 , 81.03395061728395 , 2944 , 1570 , 52510 , 2.98990668444105884593 , 7062
2WPmedium_1DBmedium , userreader , 0280 , 83.07381615598885 , 3516 , 1555 , 59647 , 2.60700454339698559860 , 7413
2WPmedium_1DBmedium , userreader , 0300 , 81.66850068775791 , 3804 , 2169 , 59373 , 3.65317568591784144308 , 8258
2WPmedium_1DBmedium , userreader , 0320 , 86.77209944751381 , 3899 , 2343 , 62823 , 3.72952581061076357385 , 7880
2WPmedium_1DBmedium , userreader , 0340 , 80.16916780354707 , 4239 , 3055 , 58764 , 5.19876114628003539582 , 8256
2WPmedium_1DBmedium , userreader , 0360 , 88.20253164556962 , 4670 , 3391 , 69680 , 4.86653272101033295063 , 8870
2WPmedium_1DBmedium , userreader , 0380 , 86.71220159151194 , 4561 , 3551 , 65381 , 5.43124149217662623698 , 8826
2WPmedium_1DBmedium , userreader , 0400 , 86.7973154362416 , 4732 , 5340 , 64664 , 8.25807249783496226648 , 9088
3WPmedium_1DBmedium , author , 0020 , 31.203703703703702 , 110 , 16 , 8425 , .18991097922848664688 , 408
3WPmedium_1DBmedium , author , 0040 , 54.81028938906753 , 201 , 32 , 17046 , .18772732605889944855 , 903
3WPmedium_1DBmedium , author , 0060 , 62.262650602409636 , 400 , 46 , 25839 , .17802546538178722086 , 1684
3WPmedium_1DBmedium , author , 0080 , 73.26349892008639 , 531 , 65 , 33921 , .19162170926564664956 , 2234
3WPmedium_1DBmedium , author , 0100 , 72.20318021201413 , 760 , 99 , 40867 , .24224924755915530868 , 3057
3WPmedium_1DBmedium , author , 0120 , 74.65465465465465 , 989 , 118 , 49720 , .23732904263877715205 , 3965
3WPmedium_1DBmedium , author , 0140 , 73.54801536491678 , 1190 , 197 , 57441 , .34296060305356800891 , 4753
3WPmedium_1DBmedium , author , 0160 , 73.70090293453724 , 1412 , 277 , 65299 , .42420251458674711710 , 5537
3WPmedium_1DBmedium , author , 0180 , 75.54614549402822 , 1563 , 631 , 69578 , .90689585788611342665 , 6012
3WPmedium_1DBmedium , author , 0200 , 78.20805369127517 , 1515 , 1384 , 69918 , 1.97946165508166709574 , 6326
3WPmedium_1DBmedium , author , 0220 , 74.92613636363636 , 1578 , 2228 , 65935 , 3.37908546295594145749 , 6547
3WPmedium_1DBmedium , author , 0240 , 90.8970189701897 , 1435 , 2763 , 67082 , 4.11883962911064070838 , 5977
3WPmedium_1DBmedium , author , 0260 , 91.41496598639456 , 1383 , 3374 , 67190 , 5.02158059235005209108 , 6032
3WPmedium_1DBmedium , author , 0280 , 95.9971870604782 , 1363 , 3930 , 68254 , 5.75790429864916341899 , 5997
3WPmedium_1DBmedium , author , 0300 , 105.57959814528593 , 1293 , 4603 , 68310 , 6.73839847752891231152 , 5769
3WPmedium_1DBmedium , author , 0320 , 109.0576923076923 , 1314 , 5190 , 68052 , 7.62652089578557573620 , 5683
3WPmedium_1DBmedium , author , 0340 , 110.99025974025975 , 1275 , 5828 , 68370 , 8.52420652332894544390 , 5575
3WPmedium_1DBmedium , author , 0360 , 106.06163328197226 , 1250 , 6359 , 68834 , 9.23816718482145451375 , 5668
3WPmedium_1DBmedium , author , 0380 , 116.43739279588337 , 1241 , 7000 , 67883 , 10.31186011225196293622 , 5500
3WPmedium_1DBmedium , author , 0400 , 116.13879598662207 , 1283 , 7536 , 69451 , 10.85081568299952484485 , 5487
3WPmedium_1DBmedium , editor , 0020 , 26.824644549763033 , 121 , 0 , 5660 , 0 , 321
3WPmedium_1DBmedium , editor , 0040 , 48.793103448275865 , 220 , 0 , 11320 , 0 , 602
3WPmedium_1DBmedium , editor , 0060 , 61.07913669064748 , 373 , 0 , 16980 , 0 , 1123
3WPmedium_1DBmedium , editor , 0080 , 67.18100890207715 , 584 , 0 , 22640 , 0 , 1865
3WPmedium_1DBmedium , editor , 0100 , 71.28463476070529 , 797 , 0 , 28300 , 0 , 2651
3WPmedium_1DBmedium , editor , 0120 , 73.34773218142549 , 1021 , 0 , 33960 , 0 , 3446
3WPmedium_1DBmedium , editor , 0140 , 74.33395872420263 , 1270 , 0 , 39620 , 0 , 4364
3WPmedium_1DBmedium , editor , 0160 , 75.66722408026756 , 1510 , 27 , 45249 , .05966982695750182324 , 5174
3WPmedium_1DBmedium , editor , 0180 , 76.5984375 , 1690 , 219 , 49023 , .44672908634722477204 , 5892
3WPmedium_1DBmedium , editor , 0200 , 77.63291139240506 , 1767 , 680 , 49064 , 1.38594488830914723626 , 6223
3WPmedium_1DBmedium , editor , 0220 , 80.27687296416939 , 1827 , 1220 , 49290 , 2.47514708865895719212 , 6339
3WPmedium_1DBmedium , editor , 0240 , 83.12027491408935 , 1811 , 1805 , 48376 , 3.73118901934843724160 , 6308
3WPmedium_1DBmedium , editor , 0260 , 85.37209302325581 , 1791 , 2351 , 47723 , 4.92634578714665884374 , 6296
3WPmedium_1DBmedium , editor , 0280 , 87.30018416206262 , 1777 , 2869 , 47404 , 6.05223187916631507889 , 6185
3WPmedium_1DBmedium , editor , 0300 , 91.62648221343873 , 1652 , 3471 , 46363 , 7.48657334512434484394 , 6097
3WPmedium_1DBmedium , editor , 0320 , 92.42544731610337 , 1605 , 3944 , 46490 , 8.48354484835448483544 , 6077
3WPmedium_1DBmedium , editor , 0340 , 95.79002079002079 , 1610 , 4470 , 46075 , 9.70157352143244709712 , 6032
3WPmedium_1DBmedium , editor , 0360 , 94.75806451612904 , 1555 , 4905 , 47000 , 10.43617021276595744680 , 5958
3WPmedium_1DBmedium , editor , 0380 , 98.19096509240246 , 1693 , 5308 , 47819 , 11.10019030092641000439 , 6015
3WPmedium_1DBmedium , editor , 0400 , 100.76701030927835 , 1854 , 5752 , 48872 , 11.76952037976755606482 , 6080
3WPmedium_1DBmedium , shopmanager , 0020 , 32.30927835051546 , 93 , 19 , 9402 , .20208466283769410763 , 281
3WPmedium_1DBmedium , shopmanager , 0040 , 57.17737003058104 , 167 , 31 , 18697 , .16580200032090709739 , 612
3WPmedium_1DBmedium , shopmanager , 0060 , 77.53034300791556 , 267 , 44 , 29384 , .14974135583991287775 , 1015
3WPmedium_1DBmedium , shopmanager , 0080 , 84.95434782608696 , 428 , 60 , 39079 , .15353514675401110570 , 1797
3WPmedium_1DBmedium , shopmanager , 0100 , 85.91413237924866 , 629 , 80 , 48026 , .16657643776287844084 , 2631
3WPmedium_1DBmedium , shopmanager , 0120 , 90.71495327102804 , 775 , 103 , 58239 , .17685743230481292604 , 3223
3WPmedium_1DBmedium , shopmanager , 0140 , 91.25471698113208 , 978 , 164 , 67711 , .24220584543131839730 , 3935
3WPmedium_1DBmedium , shopmanager , 0160 , 88.4964200477327 , 1161 , 354 , 74160 , .47734627831715210355 , 4719
3WPmedium_1DBmedium , shopmanager , 0180 , 89.4733257661748 , 1282 , 775 , 78826 , .98317813919265217060 , 5262
3WPmedium_1DBmedium , shopmanager , 0200 , 90.83060747663552 , 1361 , 1465 , 77751 , 1.88422013864773443428 , 5547
3WPmedium_1DBmedium , shopmanager , 0220 , 95.5933806146572 , 1345 , 2112 , 80872 , 2.61153427638737758433 , 5605
3WPmedium_1DBmedium , shopmanager , 0240 , 96.84217016029594 , 1357 , 2850 , 78539 , 3.62877041979144119482 , 5689
3WPmedium_1DBmedium , shopmanager , 0260 , 99.07369758576874 , 1346 , 3579 , 77971 , 4.59016813943645714432 , 5639
3WPmedium_1DBmedium , shopmanager , 0280 , 107.14461118690313 , 1235 , 4443 , 78537 , 5.65720615760724244623 , 5384
3WPmedium_1DBmedium , shopmanager , 0300 , 107.49450549450549 , 1249 , 5055 , 78256 , 6.45956859537926804334 , 5418
3WPmedium_1DBmedium , shopmanager , 0320 , 111.35766423357664 , 1245 , 5805 , 76280 , 7.61012060828526481384 , 5389
3WPmedium_1DBmedium , shopmanager , 0340 , 116.97109826589596 , 1183 , 6354 , 80944 , 7.84987151610990314291 , 5276
3WPmedium_1DBmedium , shopmanager , 0360 , 113.68281938325991 , 1229 , 7022 , 77418 , 9.07024206256942829832 , 5382
3WPmedium_1DBmedium , shopmanager , 0380 , 116.00299401197604 , 1257 , 7720 , 77490 , 9.96257581623435281971 , 5426
3WPmedium_1DBmedium , shopmanager , 0400 , 117.71130952380952 , 1441 , 8364 , 79102 , 10.57368966650653586508 , 5535
3WPmedium_1DBmedium , userreader , 0020 , 26.6 , 128 , 0 , 5320 , 0 , 424
3WPmedium_1DBmedium , userreader , 0040 , 47.07964601769911 , 257 , 0 , 10640 , 0 , 713
3WPmedium_1DBmedium , userreader , 0060 , 57.82608695652174 , 452 , 0 , 15960 , 0 , 1373
3WPmedium_1DBmedium , userreader , 0080 , 63.9039039039039 , 684 , 0 , 21280 , 0 , 2126
3WPmedium_1DBmedium , userreader , 0100 , 67.51269035532995 , 958 , 0 , 26600 , 0 , 2993
3WPmedium_1DBmedium , userreader , 0120 , 68.49785407725322 , 1233 , 0 , 31920 , 0 , 3868
3WPmedium_1DBmedium , userreader , 0140 , 70.86692015209125 , 1490 , 0 , 37276 , 0 , 4786
3WPmedium_1DBmedium , userreader , 0160 , 72.26101694915255 , 1725 , 24 , 42634 , .05629309940423136463 , 5602
3WPmedium_1DBmedium , userreader , 0180 , 75.5813953488372 , 1706 , 223 , 45500 , .49010989010989010989 , 6131
